Date,City,AQI,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind_Speed,Latitude,Longitude
2024-01-01,Delhi,310,180,250,60,20,1.8,40,18,70,5,28.6139,77.2090
2024-01-02,Delhi,320,190,260,65,22,1.9,42,17,72,4,28.6139,77.2090
2024-01-03,Delhi,305,175,245,58,19,1.7,39,19,68,6,28.6139,77.2090
2024-01-04,Mumbai,220,110,170,40,15,1.2,35,25,60,8,19.0760,72.8777
2024-01-05,Mumbai,215,105,165,38,14,1.1,34,26,58,9,19.0760,72.8777
2024-01-06,Mumbai,225,115,175,42,16,1.3,36,24,62,7,19.0760,72.8777
2024-01-07,Chennai,180,90,130,35,10,1.0,30,30,65,10,13.0827,80.2707
2024-01-08,Chennai,175,85,125,34,9,0.9,29,31,63,11,13.0827,80.2707
2024-01-09,Chennai,185,92,135,36,11,1.0,31,29,67,9,13.0827,80.2707
2024-01-10,Kolkata,250,130,190,50,18,1.4,38,22,68,6,22.5726,88.3639
2024-01-11,Kolkata,255,135,195,52,19,1.5,39,21,70,5,22.5726,88.3639
2024-01-12,Kolkata,245,125,185,48,17,1.3,37,23,66,7,22.5726,88.3639
2024-01-13,Bangalore,150,70,120,30,8,0.9,28,24,58,12,12.9716,77.5946
2024-01-14,Bangalore,145,68,118,28,7,0.8,27,25,56,13,12.9716,77.5946
2024-01-15,Bangalore,155,72,122,31,8,0.9,29,23,60,11,12.9716,77.5946
2024-01-16,Hyderabad,200,95,145,38,12,1.1,33,26,62,9,17.3850,78.4867
2024-01-17,Hyderabad,205,98,148,39,13,1.2,34,27,60,8,17.3850,78.4867
2024-01-18,Hyderabad,195,92,142,37,11,1.0,32,25,64,10,17.3850,78.4867
2024-01-19,Pune,170,80,125,32,9,1.0,29,23,55,11,18.5204,73.8567
2024-01-20,Pune,175,82,128,33,10,1.0,30,22,57,10,18.5204,73.8567
2024-01-21,Pune,168,78,122,31,8,0.9,28,24,54,12,18.5204,73.8567
2024-01-22,Ahmedabad,230,120,180,45,16,1.3,36,27,57,7,23.0225,72.5714
2024-01-23,Ahmedabad,235,125,185,46,17,1.4,37,28,55,6,23.0225,72.5714
2024-01-24,Ahmedabad,225,118,175,44,15,1.2,35,26,59,8,23.0225,72.5714
2024-01-25,Jaipur,210,100,160,42,14,1.2,34,21,64,8,26.9124,75.7873
2024-01-26,Jaipur,215,102,165,43,15,1.3,35,20,66,7,26.9124,75.7873
2024-01-27,Jaipur,205,98,155,41,13,1.1,33,22,62,9,26.9124,75.7873
2024-01-28,Lucknow,240,128,188,49,18,1.4,38,19,71,5,26.8467,80.9462
2024-01-29,Lucknow,245,132,192,51,19,1.5,39,18,73,4,26.8467,80.9462
2024-01-30,Lucknow,235,124,184,47,17,1.3,37,20,69,6,26.8467,80.9462